time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16
3.77;videos/cuts_train/fall03.mp4;walk;(229.32, 0.75);(230.82, 0.75);(225.43, 0.75);(229.32, 0.75);(209.27, 0.75);(232.61, 29.54);(186.82, 25.34);(241.29, 72.13);(171.86, 71.83);(259.55, 105.71);(176.65, 122.81);(229.32, 111.11);(204.18, 114.41);(225.43, 177.99);(214.96, 181.59);(214.96, 237.07);(215.85, 237.07)
3.8;videos/cuts_train/fall03.mp4;walk;(230.08, 0.75);(230.97, 0.75);(227.08, 0.75);(230.67, 0.75);(211.49, 0.75);(232.77, 29.22);(188.71, 24.42);(240.87, 72.37);(172.83, 71.47);(259.45, 105.64);(177.02, 122.42);(230.67, 113.43);(206.4, 114.93);(227.08, 177.56);(217.19, 182.65);(215.69, 236.59);(217.19, 236.59)
3.83;videos/cuts_train/fall03.mp4;walk;(233.05, 0.75);(232.75, 0.75);(229.45, 0.75);(231.85, 0.75);(231.55, 0.75);(231.85, 27.72);(189.27, 22.32);(238.75, 72.37);(174.27, 72.07);(256.44, 105.93);(178.47, 123.61);(231.55, 114.32);(210.86, 119.71);(227.95, 175.15);(219.55, 187.13);(216.26, 238.08);(218.95, 238.08)
3.87;videos/cuts_train/fall03.mp4;walk;(236.63, 1.74);(236.93, 1.74);(232.14, 1.74);(233.94, 1.74);(231.84, 1.74);(230.35, 24.83);(191.43, 21.23);(236.33, 71.29);(176.76, 68.89);(254.3, 105.16);(178.86, 121.65);(232.14, 114.46);(212.98, 119.85);(220.47, 187.0);(223.16, 188.8);(218.97, 234.66);(221.67, 234.66)
3.9;videos/cuts_train/fall03.mp4;walk;(238.2, 0.77);(238.2, 0.77);(235.21, 0.77);(234.32, 0.77);(234.32, 0.77);(227.43, 23.24);(194.52, 19.95);(236.71, 70.59);(180.46, 69.69);(181.06, 126.92);(182.26, 126.62);(226.84, 118.83);(216.96, 123.62);(220.25, 190.44);(225.64, 192.24);(225.64, 228.79);(225.34, 228.79)
3.93;videos/cuts_train/fall03.mp4;walk;(238.93, 0.75);(184.18, 135.4);(219.48, 191.49);(223.37, 0.75);(213.5, 0.75);(228.16, 20.84);(195.85, 19.04);(182.68, 73.33);(183.88, 72.13);(184.48, 124.61);(184.48, 124.01);(224.87, 122.51);(220.98, 123.71);(220.98, 190.59);(229.35, 192.39);(214.1, 238.27);(226.36, 238.27)
3.97;videos/cuts_train/fall03.mp4;walk;(181.08, 63.37);(190.68, 140.15);(218.55, 186.64);(224.25, 1.89);(221.25, 1.89);(226.34, 17.18);(198.47, 16.88);(184.38, 72.07);(185.88, 69.67);(189.48, 124.85);(189.48, 121.55);(223.95, 125.15);(222.75, 125.15);(222.45, 193.83);(230.84, 194.43);(212.86, 230.72);(227.54, 230.72)
4.0;videos/cuts_train/fall03.mp4;walk;(233.29, 9.14);(196.46, 141.36);(197.36, 142.26);(227.9, 0.75);(228.2, 0.75);(223.41, 12.74);(201.85, 13.94);(188.08, 68.2);(189.58, 67.31);(192.57, 123.67);(193.77, 121.27);(226.7, 122.77);(222.81, 123.67);(223.71, 192.62);(230.89, 195.62);(212.93, 238.49);(214.13, 238.49)
4.03;videos/cuts_train/fall03.mp4;walk;(209.1, 148.25);(204.6, 140.75);(202.2, 140.75);(231.3, 0.75);(230.7, 0.75);(225.6, 9.44);(203.7, 11.84);(193.2, 64.01);(194.7, 63.71);(198.6, 123.07);(199.8, 118.87);(233.4, 119.47);(228.9, 120.37);(225.3, 191.12);(231.3, 193.52);(213.0, 238.19);(213.0, 238.19)
4.07;videos/cuts_train/fall03.mp4;walk;(223.26, 192.62);(232.25, 218.7);(210.97, 145.27);(234.35, 3.82);(233.45, 3.82);(224.76, 3.82);(213.97, 3.82);(195.38, 58.06);(197.18, 58.36);(214.57, 61.06);(213.37, 60.76);(239.44, 110.81);(233.15, 111.11);(224.16, 185.43);(231.95, 191.13);(207.37, 137.48);(229.25, 218.7)
4.1;videos/cuts_train/fall03.mp4;walk;(236.3, 4.67);(203.63, 55.92);(221.61, 189.58);(235.1, 4.67);(233.6, 4.67);(223.71, 4.67);(213.52, 4.67);(203.63, 56.82);(203.33, 57.12);(201.23, 123.05);(210.82, 113.46);(215.92, 122.75);(230.9, 120.95);(224.91, 187.49);(231.2, 191.08);(214.42, 231.54);(230.0, 231.54)
4.13;videos/cuts_train/fall03.mp4;walk;(237.47, 3.22);(217.09, 55.39);(206.0, 54.19);(235.37, 3.22);(235.07, 3.22);(201.2, 11.62);(218.29, 3.22);(214.69, 62.89);(210.2, 55.99);(212.29, 107.57);(220.69, 108.46);(233.88, 115.96);(231.78, 115.96);(224.28, 189.42);(230.28, 193.02);(214.69, 229.6);(230.28, 229.6)
4.17;videos/cuts_train/fall03.mp4;walk;(242.37, 21.59);(241.17, 14.1);(221.39, 178.63);(205.21, 1.81);(239.67, 1.81);(218.4, 1.81);(220.8, 1.81);(217.2, 53.66);(217.2, 53.36);(219.9, 149.26);(232.48, 105.51);(219.3, 113.3);(228.29, 118.09);(225.59, 184.93);(231.28, 190.62);(216.0, 233.18);(231.88, 214.0)
4.2;videos/cuts_train/fall03.mp4;walk;(247.22, 77.33);(236.15, 45.54);(243.93, 59.34);(241.83, 36.24);(242.73, 33.54);(206.55, 10.15);(225.69, 1.15);(225.09, 51.84);(225.09, 51.24);(247.52, 115.13);(243.93, 106.13);(207.14, 118.13);(222.69, 111.23);(222.99, 186.51);(231.07, 194.91);(217.31, 236.0);(228.97, 236.0)
4.23;videos/cuts_train/fall03.mp4;walk;(251.82, 58.02);(244.62, 43.93);(247.62, 46.93);(247.62, 41.53);(236.23, 11.54);(208.64, 11.84);(230.83, 0.75);(234.73, 49.93);(231.13, 46.93);(256.02, 104.8);(256.02, 104.5);(204.14, 119.79);(226.93, 114.69);(223.63, 187.86);(232.33, 194.75);(216.73, 234.33);(229.33, 234.33)
4.27;videos/cuts_train/fall03.mp4;walk;(262.36, 52.29);(262.06, 46.89);(247.37, 1.89);(270.76, 52.29);(242.27, 1.89);(205.67, 14.19);(229.37, 1.89);(244.07, 52.29);(243.47, 54.39);(266.86, 102.39);(266.56, 101.49);(201.17, 122.19);(233.27, 118.89);(220.37, 187.59);(232.97, 196.59);(217.07, 236.19);(230.87, 236.19)
4.3;videos/cuts_train/fall03.mp4;walk;(249.14, 1.29);(250.04, 1.29);(248.84, 1.29);(212.9, 1.29);(242.55, 1.29);(199.42, 17.77);(237.46, 1.29);(193.73, 66.6);(244.65, 43.23);(281.79, 105.85);(278.19, 99.86);(199.12, 120.24);(235.06, 121.43);(218.29, 187.35);(233.27, 198.44);(216.2, 235.89);(229.37, 235.89)
4.33;videos/cuts_train/fall03.mp4;walk;(257.79, 1.33);(278.16, 147.08);(251.79, 1.33);(209.84, 1.33);(247.0, 1.33);(199.35, 17.52);(239.51, 1.33);(193.36, 65.21);(258.98, 47.51);(294.05, 107.8);(289.25, 98.8);(199.05, 119.79);(233.51, 118.89);(216.73, 184.87);(232.01, 197.17);(216.73, 238.56);(228.72, 238.56)
4.37;videos/cuts_train/fall03.mp4;walk;(253.05, 0.75);(234.47, 190.65);(252.15, 0.75);(209.89, 0.75);(248.25, 0.75);(199.11, 16.65);(241.96, 0.75);(188.92, 62.55);(265.93, 45.75);(306.09, 105.15);(300.99, 97.65);(199.71, 121.65);(235.07, 122.55);(213.19, 185.85);(235.07, 194.25);(212.89, 235.35);(229.97, 235.35)
4.4;videos/cuts_train/fall03.mp4;walk;(257.12, 1.9);(310.16, 100.51);(310.16, 97.81);(210.07, 1.9);(245.43, 1.9);(195.09, 18.39);(244.54, 1.9);(188.2, 64.25);(273.3, 46.56);(310.16, 96.32);(310.16, 96.62);(199.88, 122.09);(236.44, 126.59);(213.07, 187.43);(236.74, 194.63);(211.57, 233.29);(232.55, 233.29)
4.43;videos/cuts_train/fall03.mp4;walk;(257.39, 1.6);(314.65, 96.92);(214.82, 188.03);(208.22, 1.6);(246.9, 1.6);(193.23, 18.09);(246.6, 1.6);(185.43, 64.55);(273.88, 42.07);(314.65, 92.72);(314.65, 93.02);(200.12, 121.19);(237.0, 119.69);(210.62, 186.53);(236.1, 196.12);(210.32, 237.18);(231.91, 237.18)
4.47;videos/cuts_train/fall03.mp4;walk;(256.09, 0.75);(234.21, 193.86);(212.33, 188.46);(206.94, 0.75);(251.0, 0.75);(190.45, 20.24);(246.8, 0.75);(182.96, 66.72);(280.67, 46.03);(188.65, 107.5);(311.55, 89.81);(198.24, 122.79);(237.21, 123.09);(209.03, 187.56);(234.51, 195.66);(208.14, 237.34);(231.52, 237.34)
4.5;videos/cuts_train/fall03.mp4;walk;(252.05, 0.75);(236.47, 195.15);(211.59, 191.85);(201.4, 0.75);(252.05, 0.75);(190.31, 18.45);(249.06, 0.75);(181.02, 71.85);(281.72, 46.95);(187.62, 115.95);(271.53, 37.95);(198.41, 121.05);(238.27, 121.05);(208.0, 189.45);(236.17, 197.55);(208.3, 239.25);(231.67, 239.25)
4.53;videos/cuts_train/fall03.mp4;walk;(245.22, 2.0);(238.33, 194.58);(208.37, 191.58);(199.08, 2.0);(243.42, 2.0);(187.7, 19.4);(243.42, 2.0);(177.82, 67.09);(280.26, 43.7);(182.01, 115.09);(181.71, 114.79);(197.89, 120.49);(238.03, 120.79);(205.97, 190.98);(236.23, 196.68);(208.37, 237.78);(232.63, 237.78)
4.57;videos/cuts_train/fall03.mp4;walk;(245.45, 0.75);(249.94, 0.75);(206.8, 190.93);(196.91, 0.75);(243.35, 0.75);(184.33, 20.55);(243.35, 0.75);(178.03, 73.34);(281.7, 46.95);(181.03, 118.34);(180.73, 116.54);(196.61, 122.54);(237.66, 123.14);(204.4, 191.53);(235.86, 196.63);(207.1, 237.43);(231.66, 237.43)
4.6;videos/cuts_train/fall03.mp4;walk;(246.06, 1.34);(249.36, 1.34);(316.85, 95.52);(194.17, 1.34);(243.66, 1.34);(180.97, 21.44);(243.36, 1.34);(175.57, 76.32);(279.66, 46.93);(177.67, 119.21);(316.85, 92.52);(194.47, 119.81);(237.36, 119.81);(202.27, 191.79);(236.16, 195.39);(205.27, 237.08);(232.56, 237.08)
4.63;videos/cuts_train/fall03.mp4;walk;(244.86, 1.87);(245.76, 1.87);(204.69, 191.84);(194.19, 1.87);(242.16, 1.87);(180.4, 21.64);(242.16, 1.87);(172.61, 73.78);(276.64, 48.01);(174.41, 118.73);(311.42, 95.06);(193.6, 122.62);(235.57, 120.53);(201.69, 192.14);(236.17, 195.74);(204.99, 237.39);(231.37, 237.39)
4.67;videos/cuts_train/fall03.mp4;walk;(252.13, 0.75);(235.64, 193.2);(310.58, 98.17);(189.79, 0.75);(236.84, 0.75);(179.3, 21.13);(241.94, 10.34);(168.81, 72.99);(278.21, 55.01);(172.7, 118.26);(304.28, 96.07);(192.78, 119.46);(235.34, 119.16);(200.88, 194.1);(233.85, 195.3);(204.17, 236.66);(231.45, 236.66)
4.7;videos/cuts_train/fall03.mp4;walk;(244.58, 1.2);(237.39, 195.2);(245.18, 1.2);(189.1, 1.2);(234.69, 1.2);(177.1, 21.29);(240.09, 10.19);(166.61, 72.26);(268.88, 50.97);(168.11, 116.94);(297.37, 97.75);(191.5, 123.24);(232.29, 119.94);(200.2, 192.5);(234.69, 192.8);(205.3, 238.38);(231.69, 238.38)
4.73;videos/cuts_train/fall03.mp4;walk;(240.71, 3.25);(240.11, 3.25);(240.11, 3.25);(187.37, 3.25);(238.61, 3.25);(174.18, 22.43);(235.62, 3.25);(165.79, 73.1);(266.49, 55.41);(166.39, 118.37);(287.47, 97.09);(187.96, 121.67);(231.42, 121.07);(198.15, 192.42);(234.72, 192.72);(203.55, 232.6);(231.72, 232.6)
4.77;videos/cuts_train/fall03.mp4;walk;(239.74, 1.97);(236.74, 1.97);(239.14, 1.97);(189.66, 1.97);(228.95, 1.97);(172.26, 22.06);(235.54, 12.76);(163.57, 75.43);(263.73, 59.84);(164.77, 119.51);(279.03, 100.02);(187.56, 121.91);(229.55, 119.51);(198.65, 190.58);(234.34, 193.58);(204.35, 235.56);(230.74, 235.56)
4.8;videos/cuts_train/fall03.mp4;walk;(230.21, 0.75);(232.91, 0.75);(229.92, 0.75);(191.28, 0.75);(220.93, 0.75);(170.91, 23.53);(232.91, 12.44);(158.93, 74.48);(257.77, 60.99);(162.23, 119.74);(273.04, 103.55);(186.79, 120.63);(228.12, 119.44);(197.87, 192.27);(232.91, 192.27);(203.26, 231.53);(231.71, 231.53)
4.83;videos/cuts_train/fall03.mp4;walk;(229.72, 3.0);(236.0, 196.06);(228.82, 3.0);(186.89, 3.0);(213.55, 3.0);(167.73, 26.39);(227.62, 14.4);(157.85, 77.65);(250.38, 57.26);(161.74, 121.42);(260.26, 104.93);(186.0, 122.02);(225.82, 120.52);(196.78, 192.76);(233.61, 192.76);(203.06, 238.33);(230.02, 238.33)
4.87;videos/cuts_train/fall03.mp4;walk;(207.53, 0.8);(182.93, 0.8);(219.53, 0.8);(185.03, 0.8);(210.23, 0.8);(164.03, 29.29);(225.53, 16.09);(155.93, 78.16);(247.13, 63.47);(159.83, 122.54);(250.43, 109.35);(184.43, 123.74);(225.23, 122.54);(196.73, 194.2);(233.03, 192.1);(203.93, 236.78);(230.63, 236.78)
4.9;videos/cuts_train/fall03.mp4;walk;(207.55, 1.64);(180.31, 1.64);(217.73, 1.64);(182.11, 1.64);(206.36, 1.64);(162.35, 30.41);(221.93, 16.33);(154.56, 80.17);(242.28, 64.28);(158.15, 123.03);(241.99, 112.24);(182.71, 123.63);(223.42, 122.43);(196.18, 194.66);(233.9, 194.66);(203.96, 236.03);(230.31, 236.03)
4.93;videos/cuts_train/fall03.mp4;walk;(203.01, 0.75);(176.65, 0.75);(204.21, 0.75);(179.94, 0.75);(200.61, 0.75);(161.67, 30.44);(220.09, 17.24);(152.38, 79.92);(238.36, 62.83);(156.57, 123.11);(238.66, 101.51);(182.34, 123.41);(221.89, 119.21);(196.12, 193.88);(233.87, 191.48);(203.61, 236.77);(230.58, 236.77)
4.97;videos/cuts_train/fall03.mp4;walk;(198.47, 1.01);(172.37, 1.01);(198.47, 1.01);(174.77, 1.01);(196.37, 1.01);(158.27, 33.98);(215.88, 18.09);(152.27, 81.94);(234.18, 55.56);(155.87, 126.31);(231.78, 94.23);(181.67, 124.81);(220.08, 119.41);(195.77, 192.55);(234.18, 191.95);(203.87, 237.52);(231.78, 237.52)
5.0;videos/cuts_train/fall03.mp4;walk;(196.27, 2.53);(169.87, 2.53);(194.77, 2.53);(171.67, 2.53);(192.97, 2.53);(157.27, 35.81);(214.57, 22.02);(150.06, 85.59);(231.67, 61.0);(153.97, 128.17);(229.27, 96.09);(180.67, 124.87);(219.37, 120.37);(194.77, 192.64);(234.07, 191.74);(202.87, 237.62);(231.37, 237.62)
5.03;videos/cuts_train/fall03.mp4;walk;(193.46, 2.86);(215.64, 40.02);(193.16, 2.86);(169.78, 2.86);(190.76, 2.86);(155.1, 40.32);(211.14, 23.54);(149.7, 89.15);(229.73, 60.99);(153.9, 129.3);(223.43, 40.62);(178.77, 128.1);(217.44, 120.91);(194.66, 192.52);(235.72, 191.62);(203.05, 237.47);(234.22, 202.71)
5.07;videos/cuts_train/fall03.mp4;walk;(192.41, 3.11);(190.01, 3.11);(191.81, 3.11);(168.72, 11.8);(189.71, 3.11);(152.83, 43.86);(208.0, 26.48);(148.33, 90.92);(225.69, 65.74);(152.83, 132.28);(220.89, 98.11);(178.61, 129.28);(216.39, 124.18);(194.21, 194.61);(235.89, 191.02);(202.3, 237.17);(231.69, 237.17)
5.1;videos/cuts_train/fall03.mp4;walk;(191.33, 10.08);(189.53, 1.69);(189.53, 1.69);(165.25, 12.48);(188.33, 9.78);(151.77, 46.66);(203.92, 27.47);(147.87, 93.74);(223.1, 69.75);(152.37, 134.52);(219.2, 94.34);(178.44, 130.92);(214.41, 123.12);(193.43, 194.78);(236.59, 189.99);(202.12, 235.26);(231.19, 235.26)
5.13;videos/cuts_train/fall03.mp4;walk;(188.11, 18.82);(187.21, 14.92);(187.21, 15.52);(164.45, 19.12);(185.72, 15.52);(150.07, 49.69);(202.49, 32.31);(146.47, 96.75);(220.17, 69.17);(151.87, 137.22);(199.2, 84.76);(177.33, 131.82);(212.68, 124.03);(193.5, 195.97);(236.34, 190.57);(201.89, 236.73);(231.25, 236.73)
5.17;videos/cuts_train/fall03.mp4;walk;(186.62, 24.71);(184.52, 19.91);(185.72, 20.81);(162.93, 24.41);(184.52, 21.11);(148.53, 53.8);(199.81, 36.11);(146.13, 102.38);(216.91, 69.69);(151.53, 141.67);(218.11, 99.38);(176.12, 132.67);(211.51, 124.58);(192.62, 195.35);(237.6, 188.45);(201.01, 236.74);(230.7, 236.74)
5.2;videos/cuts_train/fall03.mp4;walk;(182.96, 29.31);(182.36, 26.91);(182.06, 27.51);(160.16, 29.01);(181.76, 26.31);(147.25, 59.59);(198.27, 40.1);(143.35, 105.76);(215.67, 76.38);(151.45, 145.34);(215.67, 100.97);(175.76, 137.54);(209.97, 128.55);(192.26, 196.91);(238.78, 188.81);(199.47, 232.89);(230.08, 232.89)
5.23;videos/cuts_train/fall03.mp4;walk;(183.08, 33.98);(181.58, 29.48);(181.88, 30.08);(158.52, 35.18);(179.49, 30.98);(148.04, 61.56);(196.26, 45.37);(142.35, 109.52);(213.93, 80.74);(151.04, 148.78);(216.92, 109.82);(174.4, 141.29);(209.14, 132.3);(191.77, 197.04);(238.78, 186.55);(198.95, 232.71);(227.1, 232.71)
5.27;videos/cuts_train/fall03.mp4;walk;(178.37, 42.14);(155.87, 42.14);(177.47, 38.55);(156.47, 42.74);(178.07, 38.85);(145.97, 68.53);(193.67, 51.44);(141.17, 115.01);(211.37, 83.23);(150.17, 153.4);(213.47, 111.41);(174.17, 146.2);(207.47, 137.8);(190.07, 196.28);(239.87, 179.78);(199.97, 236.46);(222.47, 236.46)
5.3;videos/cuts_train/fall03.mp4;fall;(176.37, 50.1);(176.07, 45.91);(176.07, 45.91);(155.38, 48.91);(176.07, 44.71);(143.98, 74.68);(191.07, 58.2);(139.18, 121.13);(208.76, 86.96);(148.48, 156.19);(206.36, 86.96);(172.17, 149.59);(204.26, 138.21);(189.57, 197.84);(237.85, 178.36);(200.37, 236.2);(218.36, 225.41)
5.33;videos/cuts_train/fall03.mp4;fall;(174.89, 54.25);(152.09, 55.15);(173.69, 51.55);(154.49, 55.75);(172.19, 51.55);(143.69, 79.72);(187.79, 64.74);(139.19, 124.38);(207.89, 95.61);(146.39, 162.14);(211.19, 221.18);(169.49, 149.55);(200.09, 137.86);(189.29, 200.2);(236.69, 172.93);(199.49, 234.67);(212.39, 221.48)
5.37;videos/cuts_train/fall03.mp4;fall;(174.1, 63.74);(173.5, 59.84);(173.2, 59.84);(152.53, 64.34);(171.4, 59.54);(142.34, 91.02);(185.79, 70.93);(138.14, 132.7);(205.27, 98.22);(146.83, 169.58);(203.47, 97.92);(169.01, 156.99);(196.58, 141.4);(189.38, 200.17);(237.63, 172.88);(200.47, 232.25);(205.27, 215.76)
5.4;videos/cuts_train/fall03.mp4;fall;(173.55, 72.42);(171.45, 69.12);(173.25, 69.12);(152.88, 70.92);(171.15, 67.03);(140.6, 99.4);(183.73, 79.02);(135.21, 135.68);(203.8, 106.0);(143.6, 173.45);(202.9, 109.3);(166.96, 159.96);(195.71, 146.77);(187.93, 203.73);(233.75, 169.85);(199.61, 235.81);(202.6, 208.83)
5.43;videos/cuts_train/fall03.mp4;fall;(173.0, 80.76);(151.13, 78.96);(172.7, 78.36);(152.33, 80.46);(170.9, 76.26);(140.05, 108.66);(182.28, 84.66);(135.56, 150.65);(202.65, 111.06);(142.75, 180.05);(194.27, 108.96);(164.31, 163.55);(190.67, 149.15);(184.08, 200.15);(228.41, 169.85);(197.86, 232.84);(199.66, 213.95)
5.47;videos/cuts_train/fall03.mp4;fall;(171.6, 86.76);(148.83, 85.26);(170.1, 82.86);(150.62, 87.66);(169.5, 83.16);(140.14, 115.85);(180.29, 91.26);(135.64, 157.55);(199.46, 116.45);(141.34, 187.84);(199.16, 117.35);(162.01, 167.75);(190.77, 151.55);(182.08, 199.84);(222.23, 170.15);(195.57, 237.34);(197.36, 213.94)
5.5;videos/cuts_train/fall03.mp4;fall;(169.89, 91.38);(148.34, 91.98);(168.39, 91.38);(149.53, 94.68);(167.19, 89.88);(140.26, 118.66);(177.07, 98.87);(133.97, 158.22);(195.62, 121.35);(138.76, 192.09);(200.41, 132.44);(159.71, 172.91);(189.64, 158.22);(181.26, 204.98);(218.67, 173.51);(191.14, 235.55);(194.43, 219.07)
5.53;videos/cuts_train/fall03.mp4;fall;(168.0, 100.53);(165.9, 100.53);(166.2, 99.93);(148.21, 102.33);(165.3, 97.53);(140.12, 124.22);(174.89, 105.63);(132.62, 158.4);(192.58, 127.52);(132.62, 190.19);(193.48, 130.52);(156.6, 177.6);(186.58, 162.3);(177.59, 209.08);(215.06, 177.6);(191.68, 236.67);(193.78, 215.08)
5.57;videos/cuts_train/fall03.mp4;fall;(167.31, 106.81);(164.62, 107.41);(165.52, 105.01);(146.36, 109.81);(163.12, 104.12);(139.18, 129.01);(171.8, 112.51);(134.99, 158.41);(188.26, 133.51);(181.97, 137.11);(183.77, 136.51);(154.14, 181.51);(185.27, 163.81);(176.29, 210.91);(213.1, 176.41);(187.96, 237.31);(189.76, 224.11)
5.6;videos/cuts_train/fall03.mp4;fall;(167.21, 114.03);(165.41, 113.43);(165.41, 112.83);(144.71, 115.82);(162.71, 111.03);(135.41, 137.69);(170.21, 118.22);(134.81, 167.64);(183.41, 137.99);(181.91, 229.64);(190.01, 224.55);(152.81, 185.01);(178.01, 167.34);(175.31, 212.27);(210.41, 176.62);(182.81, 236.23);(189.71, 226.34)
5.63;videos/cuts_train/fall03.mp4;fall;(164.14, 121.78);(162.64, 119.98);(162.34, 119.68);(143.17, 121.78);(160.54, 117.58);(134.48, 141.27);(166.53, 125.08);(132.08, 173.65);(174.02, 140.67);(175.52, 208.74);(189.9, 222.53);(149.46, 189.85);(171.63, 169.16);(178.82, 211.13);(209.37, 175.75);(180.61, 231.23);(187.2, 227.33)
5.67;videos/cuts_train/fall03.mp4;fall;(160.99, 129.26);(159.19, 127.46);(159.19, 126.56);(140.6, 128.06);(158.59, 125.66);(131.61, 146.03);(162.48, 132.55);(129.81, 178.09);(170.58, 145.44);(125.32, 205.96);(190.06, 224.84);(146.3, 198.17);(171.78, 176.0);(180.17, 208.66);(209.24, 174.2);(173.87, 235.62);(189.76, 227.23)
5.7;videos/cuts_train/fall03.mp4;fall;(157.9, 136.21);(157.6, 133.51);(157.6, 133.21);(139.33, 132.32);(156.7, 132.32);(123.76, 150.28);(157.3, 138.6);(119.27, 184.7);(165.69, 150.28);(121.96, 211.04);(189.35, 228.1);(139.63, 200.56);(162.69, 181.11);(180.06, 206.85);(203.42, 173.92);(173.47, 232.29);(189.35, 228.1)
5.73;videos/cuts_train/fall03.mp4;fall;(157.21, 142.53);(157.21, 140.43);(155.42, 138.93);(135.94, 137.14);(153.62, 136.84);(121.56, 150.61);(155.12, 145.22);(116.47, 188.63);(162.61, 156.6);(122.16, 211.68);(182.08, 185.94);(134.44, 201.8);(157.21, 189.83);(179.69, 217.67);(200.66, 173.66);(170.7, 232.64);(186.58, 228.75)
5.77;videos/cuts_train/fall03.mp4;fall;(154.77, 146.15);(152.97, 144.05);(152.97, 143.75);(112.18, 190.24);(150.87, 140.75);(118.78, 153.94);(153.27, 147.35);(111.88, 192.94);(197.95, 170.74);(120.28, 209.73);(178.46, 189.04);(131.98, 208.53);(154.47, 194.43);(176.96, 217.53);(195.86, 172.84);(185.66, 227.73);(185.66, 229.23)
5.8;videos/cuts_train/fall03.mp4;fall;(151.41, 148.98);(150.51, 146.88);(151.11, 147.48);(132.23, 143.58);(148.72, 144.48);(115.15, 155.28);(147.52, 148.98);(106.76, 192.47);(158.31, 174.47);(134.33, 192.47);(170.29, 195.77);(131.93, 216.16);(148.42, 196.67);(175.99, 217.66);(191.57, 179.27);(162.8, 236.56);(185.28, 229.36)
5.83;videos/cuts_train/fall03.mp4;fall;(170.09, 202.88);(161.4, 234.92);(153.32, 155.87);(103.59, 194.8);(145.83, 145.39);(112.28, 157.67);(145.83, 148.98);(103.89, 194.8);(156.61, 176.23);(132.65, 193.3);(169.49, 196.59);(120.37, 211.26);(144.93, 200.49);(171.29, 218.75);(186.87, 172.34);(181.17, 225.94);(181.47, 226.24)
5.87;videos/cuts_train/fall03.mp4;fall;(149.21, 157.55);(147.11, 149.76);(149.21, 153.35);(132.14, 146.77);(145.92, 148.57);(109.68, 160.24);(143.82, 151.86);(99.8, 196.46);(154.0, 178.2);(126.75, 192.87);(178.56, 172.81);(116.87, 214.12);(140.53, 202.75);(182.75, 183.89);(180.96, 173.41);(180.36, 225.5);(180.66, 224.3)
5.9;videos/cuts_train/fall03.mp4;fallen;(146.86, 158.66);(148.36, 157.17);(145.96, 155.37);(130.37, 146.7);(142.96, 150.29);(108.78, 161.36);(138.76, 152.08);(95.89, 196.66);(149.86, 178.41);(121.68, 193.37);(174.74, 175.42);(110.58, 208.92);(132.47, 204.14);(178.34, 186.78);(178.34, 185.59);(178.64, 223.28);(178.64, 223.88)
5.97;videos/cuts_train/fall03.mp4;fallen;(141.9, 177.37);(140.4, 176.17);(138.6, 159.68);(126.62, 149.49);(136.81, 156.09);(116.14, 220.53);(124.23, 153.09);(106.25, 176.17);(138.6, 174.37);(163.77, 195.35);(168.86, 179.17);(126.62, 228.02);(120.93, 199.85);(168.56, 198.65);(176.95, 182.16);(183.84, 224.72);(185.04, 224.72)
6.0;videos/cuts_train/fall03.mp4;fallen;(131.79, 160.16);(131.79, 157.16);(131.49, 157.16);(120.4, 150.56);(126.7, 151.16);(103.32, 157.46);(120.1, 153.86);(97.93, 179.66);(134.79, 173.66);(152.77, 201.26);(138.98, 180.26);(104.82, 204.86);(117.11, 198.86);(167.45, 201.56);(173.45, 183.26);(189.03, 225.55);(189.33, 221.35)
6.03;videos/cuts_train/fall03.mp4;fallen;(81.38, 145.23);(82.28, 142.23);(76.58, 142.23);(86.18, 143.43);(108.68, 140.13);(113.18, 220.76);(113.48, 157.52);(95.48, 185.09);(132.67, 176.1);(108.38, 194.08);(163.57, 182.99);(115.28, 227.05);(111.68, 197.68);(168.07, 182.69);(168.37, 182.99);(195.07, 216.56);(195.37, 217.16)
6.07;videos/cuts_train/fall03.mp4;fallen;(116.22, 145.19);(113.82, 141.59);(112.32, 142.19);(91.05, 148.19);(108.73, 144.89);(111.42, 221.35);(108.73, 159.28);(92.25, 174.87);(127.3, 171.58);(137.49, 182.67);(135.09, 178.47);(100.34, 205.16);(111.12, 192.26);(166.85, 180.57);(166.55, 181.47);(198.0, 209.95);(199.2, 212.05)
6.1;videos/cuts_train/fall03.mp4;fallen;(152.88, 184.01);(152.58, 183.71);(154.68, 178.63);(151.09, 193.58);(108.83, 184.61);(108.23, 210.94);(101.93, 161.87);(101.03, 161.87);(101.63, 161.57);(131.61, 177.13);(163.37, 180.12);(109.73, 223.8);(108.23, 219.91);(102.23, 160.68);(166.37, 181.62);(110.03, 187.0);(202.34, 206.15)
6.2;videos/cuts_train/fall03.mp4;fallen;(105.43, 179.16);(127.31, 179.46);(104.23, 183.65);(102.73, 185.45);(103.63, 185.45);(99.73, 209.38);(188.15, 181.26);(91.34, 166.0);(92.54, 165.7);(151.28, 201.6);(157.88, 199.21);(93.44, 200.7);(95.54, 208.78);(91.04, 169.89);(188.45, 180.66);(204.03, 181.26);(157.58, 176.77)
